lat,lon,restaurants,shops,bus_stops,hospitals,police_stations,crowd_score,hospital_dist_m,police_dist_m
1430256.02912519,784553.457229976,0,0,0,0,0,0,286.3137794122949,440.9284357319713
1430506.02912519,784553.457229976,0,1,2,1,0,6,61.880763381240804,676.055854196576
1430756.02912519,784553.457229976,0,1,1,0,0,4,200.87891426697792,919.0675440629383
1431006.02912519,784553.457229976,5,4,5,0,0,33,328.5936542675168,1082.3307318782472
1431256.02912519,784553.457229976,19,5,0,1,0,67,86.15913685454093,834.5571216022367
1431506.02912519,784553.457229976,6,9,0,0,0,36,178.53012099407388,588.6691475403808
1431756.02912519,784553.457229976,0,2,0,0,0,4,256.37357728329494,348.6791380550699
1432006.02912519,784553.457229976,1,1,0,0,0,5,168.20910229791926,147.0473303522867
1432256.02912519,784553.457229976,4,11,1,1,0,36,21.661411185684226,216.02938090140088
1432506.02912519,784553.457229976,0,1,1,0,0,4,262.94508093097187,443.5250494183508
1432756.02912519,784553.457229976,0,0,0,0,0,0,358.28706529297733,518.1602536359303
1433006.02912519,784553.457229976,0,0,0,0,0,0,301.8655899777563,269.30885725395115
1433256.02912519,784553.457229976,2,30,1,0,1,68,349.22584005560356,39.553416322821974
1433506.02912519,784553.457229976,0,1,1,0,0,4,194.4419963933802,235.80009518696957
1433756.02912519,784553.457229976,0,0,0,0,0,0,280.4580049853178,484.3953932868905
1434006.02912519,784553.457229976,0,0,0,0,0,0,494.4751714285014,733.9455764461959
1434256.02912519,784553.457229976,0,0,0,0,0,0,645.0468505806493,983.7242099960315
1434506.02912519,784553.457229976,0,0,0,0,0,0,557.0846205136794,936.5677643292499
1434756.02912519,784553.457229976,0,0,0,0,0,0,574.1089699540722,777.038365347616
1435006.02912519,784553.457229976,0,0,0,0,0,0,663.525279741392,674.8466976013893
1435256.02912519,784553.457229976,0,0,0,0,0,0,529.5414965229804,613.9163288019217
1435506.02912519,784553.457229976,0,0,1,0,0,2,448.7318849929981,399.51855682026917
1435756.02912519,784553.457229976,0,3,0,0,0,6,412.57107283650936,259.4935369481715
1436006.02912519,784553.457229976,0,1,0,0,0,2,463.8765034261112,316.3205876828023
1436256.02912519,784553.457229976,0,0,0,0,0,0,475.3207895425596,507.72092005954886
1436506.02912519,784553.457229976,0,1,2,0,0,6,601.3969533609973,735.1886500349664
1436756.02912519,784553.457229976,0,1,0,0,0,2,762.2292696876106,973.7680265927597
1437006.02912519,784553.457229976,0,0,1,0,0,2,628.795310926905,1216.9412426606632
1437256.02912519,784553.457229976,0,0,2,0,0,4,578.5962551890722,1249.347054821174
1437506.02912519,784553.457229976,0,0,0,0,0,0,631.7940408028337,1087.0059843167692
1437756.02912519,784553.457229976,0,0,0,0,0,0,473.7307722584308,857.940829118402
1438006.02912519,784553.457229976,0,0,0,0,0,0,240.7690730739675,644.626188264388
1438256.02912519,784553.457229976,0,0,1,1,0,2,128.5248945271917,469.06649733718706
1438506.02912519,784553.457229976,1,11,2,0,0,29,316.33455466887267,386.65725811379826
1438756.02912519,784553.457229976,0,21,0,0,0,42,478.6875365403383,451.64620177743495
1439006.02912519,784553.457229976,1,19,0,0,0,41,497.51085194869034,619.2453051157405
1439256.02912519,784553.457229976,0,14,0,0,0,28,262.7589714374731,829.4246223954227
1439506.02912519,784553.457229976,0,3,0,2,0,6,105.48015484459714,1057.0835636616873
1439756.02912519,784553.457229976,0,1,2,0,0,6,151.1684700993628,1088.454588279729
1440006.02912519,784553.457229976,0,0,0,0,0,0,399.4718383544999,867.29704237552
1440256.02912519,784553.457229976,0,0,0,0,0,0,649.079034420667,666.8395074374753
1440506.02912519,784553.457229976,0,0,0,0,0,0,818.5072482573484,512.0016578543322
1440756.02912519,784553.457229976,0,0,0,0,0,0,616.507950338253,452.3455168471492
1441006.02912519,784553.457229976,0,0,0,0,0,0,463.90730777896897,499.6244388251339
1441256.02912519,784553.457229976,0,0,0,0,0,0,334.5915544541256,647.3978158729096
1441506.02912519,784553.457229976,0,0,0,1,0,0,107.13163265947993,844.7622648548511
1441756.02912519,784553.457229976,0,0,0,0,0,0,189.74420971545715,1064.4823325205455
1442006.02912519,784553.457229976,0,0,0,0,0,0,369.2496808930287,1295.2304769322197
1442256.02912519,784553.457229976,0,0,1,0,0,2,444.7345589768555,1532.0317687632162
1442506.02912519,784553.457229976,0,1,0,0,0,2,196.08842627879582,1772.4617605537878
1442756.02912519,784553.457229976,0,1,1,1,0,4,64.12888501019907,2015.222083233289
1443006.02912519,784553.457229976,0,4,4,1,0,16,58.275801683533906,2259.5617709805592
1443256.02912519,784553.457229976,4,4,0,0,0,20,253.22486618411259,2505.018712305855
1443506.02912519,784553.457229976,0,0,0,0,0,0,499.84957401808884,2751.293895811236
1443756.02912519,784553.457229976,0,0,0,0,0,0,578.6013941907497,2649.0002800812786
1444006.02912519,784553.457229976,0,0,0,0,0,0,556.8413056919857,2563.460814049488
1444256.02912519,784553.457229976,0,0,0,0,0,0,640.5973041545145,2500.09203959851
1444506.02912519,784553.457229976,0,0,0,0,0,0,797.2813634190302,2352.7488961645113
1444756.02912519,784553.457229976,0,0,0,0,0,0,861.2756817587401,2152.535965450307
1445006.02912519,784553.457229976,0,0,1,0,0,2,929.0099430211818,1963.7705560250263
1445256.02912519,784553.457229976,0,0,0,0,0,0,1053.2441067841094,1790.077794640389
1445506.02912519,784553.457229976,0,0,0,0,0,0,1216.7936648087436,1636.2647172809036
1445756.02912519,784553.457229976,0,0,0,0,0,0,1153.9999076449985,1508.4249862595464
1446006.02912519,784553.457229976,0,0,0,0,0,0,1041.2817174257543,1344.3968427034908
1446256.02912519,784553.457229976,0,2,0,0,0,4,980.7239383463583,1196.1995901481419
1446506.02912519,784553.457229976,0,0,0,0,0,0,982.0240686694267,1085.9944973479612
1446756.02912519,784553.457229976,0,0,0,0,0,0,1044.9512427125574,1026.0967971246764
1447006.02912519,784553.457229976,0,0,0,0,0,0,1159.514953697011,1025.3610222107077
1447256.02912519,784553.457229976,0,0,0,0,0,0,1279.4351794148008,1083.9076596594637
1447506.02912519,784553.457229976,0,0,0,0,0,0,1193.2398861488732,1193.040822213525
1447756.02912519,784553.457229976,0,0,0,0,0,0,1155.7198940353012,1340.4614848131191
1448006.02912519,784553.457229976,0,0,0,0,0,0,1171.5611469493856,1515.0338547593121
1448256.02912519,784553.457229976,0,0,0,0,0,0,1004.991391731832,1708.4549071796798
1448506.02912519,784553.457229976,0,0,0,0,0,0,773.8886858319897,1915.0218689784713
1448756.02912519,784553.457229976,0,0,0,0,0,0,559.2849887690923,2130.9151431873734
1449006.02912519,784553.457229976,0,0,0,0,0,0,389.4813208179864,2353.5696157676603
1449256.02912519,784553.457229976,0,0,0,0,0,0,339.9877937070724,2581.236239685202
1449506.02912519,784553.457229976,0,0,0,0,0,0,452.2031628300297,2812.6981910371524
1449756.02912519,784553.457229976,0,0,0,0,0,0,435.4135488759568,3047.090694853558
1450006.02912519,784553.457229976,0,0,1,0,0,2,390.35116168341256,3283.786273718588
1450256.02912519,784553.457229976,0,0,0,0,0,0,490.06438384198475,3486.750303739672
1450506.02912519,784553.457229976,0,0,0,0,0,0,670.7618029567547,3575.7471679111954
1450756.02912519,784553.457229976,0,0,0,0,0,0,885.7967225919734,3679.607035679377
1451006.02912519,784553.457229976,0,0,0,0,0,0,1055.9557479779392,3797.1104889399007
1451256.02912519,784553.457229976,0,0,0,0,0,0,806.5088094359071,3927.0330013145617
1451506.02912519,784553.457229976,0,0,0,0,0,0,557.5575106729349,4068.184892751299
1451756.02912519,784553.457229976,0,0,0,0,0,0,310.2971087810448,4219.4393525450905
1452006.02912519,784553.457229976,0,0,0,1,0,0,81.84261559817797,4379.749830527125
1452256.02912519,784553.457229976,0,0,0,0,0,0,205.21240639402555,4548.158825964482
1452506.02912519,784553.457229976,0,0,0,0,0,0,450.02894323376836,4723.800253439476
1452722.1708695947,784536.6471761514,0,0,0,0,0,0,666.5676437512928,4869.541252434635
1422868.5537388935,784815.726815045,0,0,0,0,0,0,2214.6001563516875,3340.2734803093854
1423006.02912519,784803.457229976,0,0,0,0,0,0,2077.3838064508186,3247.531070505708
1423256.02912519,784803.457229976,0,0,0,0,0,0,1827.4563898747724,3106.358296136621
1423506.02912519,784803.457229976,0,0,0,0,0,0,1577.5519752084813,2979.507622754751
1423756.02912519,784803.457229976,0,0,0,0,0,0,1327.6835511801091,2868.879482329386
1424006.02912519,784803.457229976,0,0,0,0,0,0,1077.8761476460409,2776.413746941796
1424256.02912519,784803.457229976,0,0,0,0,0,0,828.1849837169917,2703.974316498631
1424506.02912519,784803.457229976,0,0,0,0,0,0,578.760524607854,2653.20201160053
1424756.02912519,784803.457229976,0,0,0,0,0,0,330.2076959042638,2625.3542093283254
1425006.02912519,784803.457229976,0,0,0,1,0,0,90.0583145769848,2621.1616765310023
1425256.02912519,784803.457229976,0,0,2,0,0,4,179.39865555374587,2640.737083579445
1425506.02912519,784803.457229976,0,0,2,0,0,4,196.7773469839542,2683.5603504800356
1425756.02912519,784803.457229976,0,2,0,0,0,4,322.5386652377097,2748.545063255356
1426006.02912519,784803.457229976,0,1,2,0,0,6,542.5320791074047,2786.980475259388
1426256.02912519,784803.457229976,0,0,0,0,0,0,422.69846218989125,2570.297635256148
1426506.02912519,784803.457229976,0,0,0,0,0,0,210.16607863162287,2360.2117909479334
1426756.02912519,784803.457229976,0,1,0,0,0,2,186.18692563412725,2158.6499166043473
1427006.02912519,784803.457229976,0,0,0,0,0,0,387.5065960042262,1968.232513394253
1427256.02912519,784803.457229976,0,0,0,0,0,0,247.2065934044496,1792.5147115459224
1427506.02912519,784803.457229976,0,0,0,0,0,0,230.31882464314336,1636.2392109452899
1427756.02912519,784803.457229976,1,4,0,0,0,11,344.1224401403594,1505.4728558699317
1428006.02912519,784803.457229976,1,1,0,0,0,5,347.93424811102955,1407.3444084826824
1428256.02912519,784803.457229976,0,0,0,0,0,0,190.07705172951245,1348.9951995517902
1428506.02912519,784803.457229976,0,2,0,1,0,4,139.47775151224977,1335.6488358622103
1428756.02912519,784803.457229976,1,3,0,1,0,9,91.91961024874905,1182.619004563951
1429006.02912519,784803.457229976,0,7,0,0,0,14,166.018014060574,954.579144184624
1429256.02912519,784803.457229976,0,2,1,1,0,6,86.36892566847419,740.8474708525825
1429506.02912519,784803.457229976,2,2,3,0,0,16,335.1972578193859,558.1116444091514
1429756.02912519,784803.457229976,0,0,0,0,0,0,585.0254797683135,446.2311510657967
1430006.02912519,784803.457229976,0,0,0,0,0,0,455.3858070389411,460.1693956989369
1430256.02912519,784803.457229976,0,1,1,0,0,4,346.011998433276,591.0917909211256
1430506.02912519,784803.457229976,0,3,4,0,0,14,288.3352461542051,782.3190767524225
1430756.02912519,784803.457229976,0,1,0,0,0,2,345.9195332663953,999.8283704752439
1431006.02912519,784803.457229976,0,0,0,0,0,0,387.65237421223105,1138.9505570078197
1431256.02912519,784803.457229976,1,1,2,0,0,9,222.98872274404093,906.7823042810941
1431506.02912519,784803.457229976,7,10,0,0,0,41,272.348265479437,687.2408045265057
1431756.02912519,784803.457229976,5,10,0,0,0,35,238.2965729533051,497.3386164929753
1432006.02912519,784803.457229976,7,8,2,2,0,41,53.10297793581533,383.9159745361669
1432256.02912519,784803.457229976,0,1,0,0,0,2,193.40424455082584,415.25564602177633
1432506.02912519,784803.457229976,0,6,0,0,0,12,374.8878669651119,567.8758910200985
1432756.02912519,784803.457229976,0,0,0,0,0,0,578.1105531374527,590.6476062805132
1433006.02912519,784803.457229976,0,5,1,0,0,12,549.9345614714248,391.0266064506065
1433256.02912519,784803.457229976,0,12,1,0,0,26,528.4299425155773,286.24992419152693
1433506.02912519,784803.457229976,0,0,0,0,0,0,441.68677447476006,368.74955084316014
1433756.02912519,784803.457229976,0,0,0,0,0,0,485.7326521295628,561.2605842159325
1434006.02912519,784803.457229976,0,0,0,0,0,0,633.8652947935548,786.7977221254439
1434256.02912519,784803.457229976,0,0,0,0,0,0,451.02123563494666,1023.7616263999959
1434506.02912519,784803.457229976,0,0,1,0,0,2,312.53478200438695,1125.1546921057964
1434756.02912519,784803.457229976,0,0,3,0,0,6,341.9588058982913,996.2943968572218
1435006.02912519,784803.457229976,0,0,0,0,0,0,503.45539097634867,809.5604318887779
1435256.02912519,784803.457229976,0,1,0,0,0,2,311.55808580363,559.5622497578496
1435506.02912519,784803.457229976,0,1,0,0,0,2,239.8301101613021,309.5670037781602
1435756.02912519,784803.457229976,1,6,2,0,1,19,169.78269746448333,59.611645693680046
1436006.02912519,784803.457229976,2,7,0,0,0,20,227.13528035448397,190.46093241510246
1436256.02912519,784803.457229976,0,0,0,0,0,0,249.67754829426966,440.4511156196016
1436506.02912519,784803.457229976,0,0,0,0,0,0,445.0700177081856,690.4484077211512
1436756.02912519,784803.457229976,0,0,0,0,0,0,677.3741678004055,940.4471395026912
1437006.02912519,784803.457229976,0,0,0,0,0,0,864.3931375779587,1190.4464039480802
1437256.02912519,784803.457229976,0,0,0,0,0,0,828.5925293936838,1416.9558144402388
1437506.02912519,784803.457229976,0,0,0,0,0,0,799.4306529668487,1198.8512152906644
1437756.02912519,784803.457229976,0,0,0,0,0,0,589.608574282405,995.8537506741671
1438006.02912519,784803.457229976,0,0,1,0,0,2,425.6608659856561,819.2711084004545
1438256.02912519,784803.457229976,0,0,0,0,0,0,373.8128874129233,689.6996486787655
1438506.02912519,784803.457229976,2,4,0,0,0,14,472.5303977103644,636.5265601021812
1438756.02912519,784803.457229976,0,3,0,0,0,6,657.1406841191948,677.9723578756133
1439006.02912519,784803.457229976,0,1,0,0,0,2,609.7094899074159,799.4541727774781
1439256.02912519,784803.457229976,0,5,0,0,0,10,415.4935016888889,971.3945803324336
1439506.02912519,784803.457229976,0,1,0,0,0,2,243.64049998273367,1171.78832859315
1439756.02912519,784803.457229976,0,0,0,0,0,0,266.62058532299824,1213.8169217008988
1440006.02912519,784803.457229976,0,0,2,0,0,4,455.8644313873588,1020.2069831037112
1440256.02912519,784803.457229976,0,0,0,0,0,0,685.2285918511149,856.3253221408941
1440506.02912519,784803.457229976,0,0,0,0,0,0,894.243010363699,742.1346416290214
1440756.02912519,784803.457229976,0,0,0,0,0,0,806.6737446249729,702.3066248242045
1441006.02912519,784803.457229976,0,0,1,0,0,2,643.2065521526604,733.3906054761289
1441256.02912519,784803.457229976,0,0,0,0,0,0,426.40475729180184,841.0476397483836
1441506.02912519,784803.457229976,0,1,0,0,0,2,273.72863450879214,1000.9298099527311
1441756.02912519,784803.457229976,0,0,0,0,0,0,305.0142843524141,1192.2079669997572
1442006.02912519,784803.457229976,0,0,0,0,0,0,485.94244717660007,1402.0910058563882
1442256.02912519,784803.457229976,0,0,0,0,0,0,398.00952287039433,1623.3787422622802
1442506.02912519,784803.457229976,0,0,0,0,0,0,292.60841891038297,1851.9875520517805
1442756.02912519,784803.457229976,0,0,1,0,0,2,226.4542554013741,2085.511267071082
1443006.02912519,784803.457229976,0,1,0,0,0,2,308.1881944687695,2322.4677817369425
1443256.02912519,784803.457229976,0,0,1,0,0,2,394.5969171217931,2561.9047502457615
1443506.02912519,784803.457229976,1,18,0,0,0,39,520.7140839276461,2535.255472261333
1443756.02912519,784803.457229976,0,13,0,0,0,26,348.47643186574857,2420.051481049031
1444006.02912519,784803.457229976,0,0,0,0,0,0,311.0120414568539,2326.1079149996845
1444256.02912519,784803.457229976,0,0,0,0,0,0,443.8706526640795,2256.0822000806515
1444506.02912519,784803.457229976,0,0,0,0,0,0,617.5941149728224,2212.2467662576264
1444756.02912519,784803.457229976,0,0,0,0,0,0,614.5617667023394,2005.6018064858902
1445006.02912519,784803.457229976,1,2,1,0,0,9,706.3638151374528,1801.5055704419078
1445256.02912519,784803.457229976,0,0,0,0,0,0,863.2575013162494,1610.4055496945423
1445506.02912519,784803.457229976,0,0,0,0,0,0,1056.6348412871928,1437.4942603853199
1445756.02912519,784803.457229976,0,0,0,0,0,0,952.6447563036082,1290.1059889770668
1446006.02912519,784803.457229976,0,0,0,0,0,0,812.4554510329932,1166.5603854852245
1446256.02912519,784803.457229976,0,1,0,0,0,2,733.2364476167886,992.1460183777909
1446506.02912519,784803.457229976,0,0,0,0,0,0,734.9745004516489,856.0632631893346
1446756.02912519,784803.457229976,0,0,0,0,0,0,817.1531952544847,778.6750923086215
1447006.02912519,784803.457229976,0,0,0,0,0,0,959.3180769249984,777.7052707686303
1447256.02912519,784803.457229976,0,0,0,0,0,0,1059.3220614340826,853.4143641753265
1447506.02912519,784803.457229976,0,0,0,0,0,0,953.4307931954718,988.3353002803476
1447756.02912519,784803.457229976,0,0,0,0,0,0,906.0338431790165,1162.0229148255696
1448006.02912519,784803.457229976,0,0,1,0,0,2,926.1556956355289,1359.7013802225772
1448256.02912519,784803.457229976,0,0,0,0,0,0,951.0918143949282,1572.3480633048935
1448506.02912519,784803.457229976,0,0,0,0,0,0,702.4753661251874,1794.6501110183337
1448756.02912519,784803.457229976,0,0,0,0,0,0,455.37637248368037,2023.4276882996303
1449006.02912519,784803.457229976,0,0,0,0,0,0,215.08984453031528,2256.7122542710345
1449256.02912519,784803.457229976,0,0,0,1,0,0,100.7950486073337,2493.2390152924613
1449506.02912519,784803.457229976,0,0,1,0,0,2,314.73106365186504,2732.166059407076
1449756.02912519,784803.457229976,0,0,0,0,0,0,241.98073482946185,2972.9147254799386
1450006.02912519,784803.457229976,0,0,0,0,0,0,146.0949927664902,3215.0758239542233
1450256.02912519,784803.457229976,0,0,0,0,0,0,326.8022531112892,3458.352663129426
1450506.02912519,784803.457229976,0,0,0,0,0,0,562.5959030134333,3702.525318127327
1450756.02912519,784803.457229976,0,0,0,0,0,0,806.9873527735027,3905.2443578212083
1451006.02912519,784803.457229976,0,0,0,0,0,0,857.1222673829101,4016.151593564494
1451256.02912519,784803.457229976,0,0,0,0,0,0,787.8842182259921,4139.204482830833
1451506.02912519,784803.457229976,0,0,0,0,0,0,585.4027020915277,4273.353937937168
1451756.02912519,784803.457229976,0,0,0,0,0,0,357.924910597373,4417.589162323647
1452006.02912519,784803.457229976,0,5,2,0,0,14,196.27572350194777,4570.955494781762
1452256.02912519,784803.457229976,0,0,0,0,0,0,271.9155708051465,4732.565294158319
1452506.02912519,784803.457229976,0,0,0,0,0,0,484.0991589089618,4901.603247068051
1452661.40221003,784772.6079115522,0,0,0,0,0,0,621.56592523428,4988.274027689939
1422850.6656787046,785078.3612724338,0,0,0,0,0,0,2243.826082529691,3561.3056742349486
1423006.02912519,785053.457229976,0,0,0,0,0,0,2086.755776456478,3452.3778548614387
1423256.02912519,785053.457229976,0,0,0,0,0,0,1838.1031114071166,3319.9272074571945
1423506.02912519,785053.457229976,0,0,0,0,0,0,1589.873084794685,3201.5496986446087
1423756.02912519,785053.457229976,0,0,0,0,0,0,1342.3001912182726,3098.8585451692115
1424006.02912519,785053.457229976,0,0,0,0,0,0,1095.8299051105769,3013.4578299762384
1424256.02912519,785053.457229976,0,0,0,0,0,0,851.4203183649661,2946.851184420747
1424506.02912519,785053.457229976,0,0,0,0,0,0,611.5471658954399,2900.3337244528975
1424756.02912519,785053.457229976,0,0,1,0,0,2,384.7899605041549,2874.8807841849152
1425006.02912519,785053.457229976,0,0,0,0,0,0,217.10985996686904,2871.0526524869815
1425256.02912519,785053.457229976,0,0,0,0,0,0,250.12580025021023,2888.9352958191
